X,Y,numReview,avgReview,index,title,date,url,genUnknown,genAction,genAdventure,genAnimation,genChildren,genComedy,genCrime,genDocu,genDrama,genFantasy,genNoir,genHorror,genMusical,genMystery,genRomance,genSciFi,genThriller,genWar,genWestern
0.011701,0.66585,0.0051546,0.875,119,Maya Lin: A Strong Clear Vision (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Maya%20Lin:%20A%20Strong%20Clear%20Vision%20(1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.073991,0.58232,0.1134,0.3097,120,Striptease (1996),28-Jun-96,http://us.imdb.com/M/title-exact?Striptease%20(1996),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.61042,0.20545,0.7354,0.60956,121,Independence Day (ID4) (1996),3-Jul-96,http://us.imdb.com/M/title-exact?Independence%20Day%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.12247,0.54493,0.18041,0.33491,122,"Cable Guy, The (1996)",14-Jun-96,"http://us.imdb.com/M/title-exact?Cable%20Guy,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17487,0.45932,0.19588,0.5587,123,"Frighteners, The (1996)",19-Jul-96,"http://us.imdb.com/M/title-exact?Frighteners,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.30782,0.5697,0.31959,0.76337,124,Lone Star (1996),21-Jun-96,http://us.imdb.com/M/title-exact?Lone%20Star%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.36776,0.2865,0.41753,0.63934,125,Phenomenon (1996),29-Jun-96,http://us.imdb.com/M/title-exact?Phenomenon%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.13229,0.49513,0.16495,0.70103,126,"Spitfire Grill, The (1996)",6-Sep-96,"http://us.imdb.com/M/title-exact?Spitfire%20Grill,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.71127,0.51162,0.7079,0.82082,127,"Godfather, The (1972)",1-Jan-72,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.13873,0.60522,0.10997,0.63462,128,Supercop (1992),26-Jul-96,http://us.imdb.com/M/title-exact?Police%20Story%20III:%20Supercop%20(1992),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.20735,0.53449,0.21993,0.70543,129,Bound (1996),4-Oct-96,http://us.imdb.com/M/title-exact?Bound%20(1996),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0.025107,0.65613,0.037801,0.31522,130,Kansas City (1996),16-Aug-96,http://us.imdb.com/M/title-exact?Kansas%20City%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.20869,0.8506,0.16151,0.68158,131,Breakfast at Tiffany's (1961),1-Jan-61,http://us.imdb.com/M/title-exact?Breakfast%20at%20Tiffany's%20(1961),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.54764,0.88852,0.42096,0.76931,132,"Wizard of Oz, The (1939)",1-Jan-39,"http://us.imdb.com/M/title-exact?Wizard%20of%20Oz,%20The%20(1939)",0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.36116,0.89719,0.2921,0.71784,133,Gone with the Wind (1939),1-Jan-39,http://us.imdb.com/M/title-exact?Gone%20with%20the%20Wind%20(1939),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.44782,0.97598,0.33849,0.82323,134,Citizen Kane (1941),1-Jan-41,http://us.imdb.com/M/title-exact?Citizen%20Kane%20(1941),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.54528,0.94524,0.4433,0.74228,135,2001: A Space Odyssey (1968),1-Jan-68,http://us.imdb.com/M/title-exact?2001:%20A%20Space%20Odyssey%20(1968),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
0.24289,0.87273,0.17869,0.78095,136,Mr. Smith Goes to Washington (1939),1-Jan-39,http://us.imdb.com/M/title-exact?Mr.%20Smith%20Goes%20to%20Washington%20(1939),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.27686,0.64795,0.2921,0.72515,137,Big Night (1996),20-Sep-96,http://us.imdb.com/M/title-exact?Big%20Night%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.023836,0.64175,0.030928,0.39474,138,D3: The Mighty Ducks (1996),4-Oct-96,http://us.imdb.com/M/title-exact?D3:%20The%20Mighty%20Ducks%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.090703,0.6693,0.084192,0.445,139,"Love Bug, The (1969)",1-Jan-69,"http://us.imdb.com/M/title-exact?Love%20Bug,%20The%20(1969)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10978,0.6447,0.10309,0.55328,140,Homeward Bound: The Incredible Journey (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Homeward%20Bound:%20The%20Incredible%20Journey%20(1993),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16688,0.75501,0.12199,0.625,141,"20,000 Leagues Under the Sea (1954)",1-Jan-54,"http://us.imdb.com/M/title-exact?20,000%20Leagues%20Under%20the%20Sea%20(1954)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.10479,0.68066,0.09622,0.51754,142,Bedknobs and Broomsticks (1971),1-Jan-71,http://us.imdb.com/M/title-exact?Bedknobs%20and%20Broomsticks%20(1971),0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.46218,0.76215,0.37973,0.69144,143,"Sound of Music, The (1965)",1-Jan-65,"http://us.imdb.com/M/title-exact?Sound%20of%20Music,%20The%20(1965)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.50916,0.61147,0.41581,0.71811,144,Die Hard (1988),1-Jan-88,http://us.imdb.com/M/title-exact?Die%20Hard%20(1988),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.088571,0.63828,0.10997,0.36154,145,"Lawnmower Man, The (1992)",1-Jan-92,"http://us.imdb.com/M/title-exact?Lawnmower%20Man,%20The%20(1992)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.0076227,0.64317,0.015464,0.375,146,Unhook the Stars (1996),30-Oct-96,http://us.imdb.com/M/title-exact?Unhook%20the%20Stars%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.27409,0.33835,0.31615,0.61757,147,"Long Kiss Goodnight, The (1996)",5-Oct-96,"http://us.imdb.com/M/title-exact?Long%20Kiss%20Goodnight,%20The%20(1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.17398,0.45045,0.21821,0.55078,148,"Ghost and the Darkness, The (1996)",11-Oct-96,"http://us.imdb.com/M/title-exact?Ghost%20and%20the%20Darkness,%20The%20(1996)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.030734,0.64982,0.037801,0.5,149,Jude (1996),1-Nov-96,http://us.imdb.com/M/title-exact?Jude%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.25382,0.47068,0.26804,0.70701,150,Swingers (1996),18-Oct-96,http://us.imdb.com/M/title-exact?Swingers%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.52219,0.44873,0.55842,0.65798,151,Willy Wonka and the Chocolate Factory (1971),1-Jan-71,http://us.imdb.com/M/title-exact?Willy%20Wonka%20and%20the%20Chocolate%20Factory%20(1971),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17684,0.807,0.13918,0.65854,152,Sleeper (1973),1-Jan-73,http://us.imdb.com/M/title-exact?Sleeper%20(1973),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.50024,0.82619,0.42268,0.69636,153,"Fish Called Wanda, A (1988)",1-Jan-88,"http://us.imdb.com/M/title-exact?Fish%20Called%20Wanda,%20A%20(1988)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36049,0.79191,0.29725,0.68678,154,Monty Python's Life of Brian (1979),1-Jan-79,http://us.imdb.com/M/title-exact?Life%20of%20Brian%20(1979),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17208,0.63875,0.16667,0.52551,155,Dirty Dancing (1987),1-Jan-87,http://us.imdb.com/M/title-exact?Dirty%20Dancing%20(1987),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.32485,0.64419,0.25258,0.74662,156,Reservoir Dogs (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Reservoir%20Dogs%20(1992),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.28378,0.71545,0.21649,0.67323,157,Platoon (1986),1-Jan-86,http://us.imdb.com/M/title-exact?Platoon%20(1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.093241,0.62793,0.10137,0.40417,158,Weekend at Bernie's (1989),1-Jan-89,http://us.imdb.com/M/title-exact?Weekend%20at%20Bernie's%20(1989),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18901,0.60575,0.17182,0.55693,159,Basic Instinct (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Basic%20Instinct%20(1992),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.14872,0.71258,0.11684,0.61594,160,Glengarry Glen Ross (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Glengarry%20Glen%20Ross%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.43507,0.63915,0.37629,0.62045,161,Top Gun (1986),1-Jan-86,http://us.imdb.com/M/title-exact?Top%20Gun%20(1986),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.21299,0.79624,0.18041,0.63915,162,On Golden Pond (1981),1-Jan-81,http://us.imdb.com/M/title-exact?On%20Golden%20Pond%20(1981),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.18952,0.7814,0.15636,0.63859,163,"Return of the Pink Panther, The (1974)",1-Jan-74,"http://us.imdb.com/M/title-exact?Return%20of%20the%20Pink%20Panther,%20The%20(1974)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29701,0.63248,0.25773,0.64735,164,"Abyss, The (1989)",1-Jan-89,"http://us.imdb.com/M/title-exact?Abyss,%20The%20(1989)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.11461,0.76075,0.10825,0.77734,165,Jean de Florette (1986),1-Jan-86,http://us.imdb.com/M/title-exact?Jean%20de%20Florette%20(1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.11237,0.76682,0.097938,0.78017,166,Manon of the Spring (Manon des sources) (1986),1-Jan-86,http://us.imdb.com/M/title-exact?Manon%20des%20sources%20(1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.11804,0.67904,0.1134,0.48881,167,Private Benjamin (1980),1-Jan-80,http://us.imdb.com/M/title-exact?Private%20Benjamin%20(1980),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66595,0.82723,0.54124,0.76661,168,Monty Python and the Holy Grail (1974),1-Jan-74,http://us.imdb.com/M/title-exact?Monty%20Python%20and%20the%20Holy%20Grail%20(1974),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26947,0.73282,0.20103,0.86653,169,"Wrong Trousers, The (1993)",1-Jan-93,"http://us.imdb.com/M/title-exact?Wrong%20Trousers,%20The%20(1993)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25314,0.8702,0.20619,0.79339,170,Cinema Paradiso (1988),1-Jan-88,http://us.imdb.com/M/title-exact?Nuovo%20cinema%20Paradiso%20(1988),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.13036,0.70879,0.10997,0.71923,171,Delicatessen (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Delicatessen%20(1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.77064,0.71823,0.62887,0.80109,172,"Empire Strikes Back, The (1980)",1-Jan-80,"http://us.imdb.com/M/title-exact?Empire%20Strikes%20Back,%20The%20(1980)",0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
0.68064,0.72588,0.55498,0.79321,173,"Princess Bride, The (1987)",1-Jan-87,"http://us.imdb.com/M/title-exact?Princess%20Bride,%20The%20(1987)",0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.87118,0.76704,0.71993,0.8131,174,Raiders of the Lost Ark (1981),1-Jan-81,http://us.imdb.com/M/title-exact?Raiders%20of%20the%20Lost%20Ark%20(1981),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41828,0.89733,0.35567,0.70433,175,Brazil (1985),1-Jan-85,http://us.imdb.com/M/title-exact?Brazil%20(1985),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5928,0.71926,0.48625,0.7368,176,Aliens (1986),1-Jan-86,http://us.imdb.com/M/title-exact?Aliens%20(1986),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
0.29453,0.7883,0.23368,0.71533,177,"Good, The Bad and The Ugly, The (1966)",1-Jan-66,"http://us.imdb.com/M/title-exact?Buono,%20il%20brutto,%20il%20cattivo,%20Il%20(1966)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.28826,0.86043,0.21306,0.836,178,12 Angry Men (1957),1-Jan-57,http://us.imdb.com/M/title-exact?12%20Angry%20Men%20(1957),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.45965,0.8747,0.37801,0.72738,179,"Clockwork Orange, A (1971)",1-Jan-71,"http://us.imdb.com/M/title-exact?Clockwork%20Orange,%20A%20(1971)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.47708,0.89159,0.37801,0.76131,180,Apocalypse Now (1979),1-Jan-79,http://us.imdb.com/M/title-exact?Apocalypse%20Now%20(1979),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.83122,0.30904,0.86942,0.75197,181,Return of the Jedi (1983),14-Mar-97,http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983),0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
0.48064,0.76741,0.3866,0.73783,182,GoodFellas (1990),1-Jan-90,http://us.imdb.com/M/title-exact?GoodFellas%20(1990),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.61253,0.78053,0.49828,0.75859,183,Alien (1979),1-Jan-79,http://us.imdb.com/M/title-exact?Alien%20(1979),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.22186,0.6036,0.19759,0.60776,184,Army of Darkness (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Army%20of%20Darkness%20(1993),0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.49878,0.89692,0.40893,0.7751,185,Psycho (1960),1-Jan-60,http://us.imdb.com/M/title-exact?Psycho%20(1960),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.52202,0.83093,0.42955,0.70916,186,"Blues Brothers, The (1980)",1-Jan-80,"http://us.imdb.com/M/title-exact?Blues%20Brothers,%20The%20(1980)",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.45411,0.85402,0.35739,0.79665,187,"Godfather: Part II, The (1974)",1-Jan-74,"http://us.imdb.com/M/title-exact?Godfather:%20Part%20II,%20The%20(1974)",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.36765,0.74837,0.29038,0.67059,188,Full Metal Jacket (1987),1-Jan-87,http://us.imdb.com/M/title-exact?Full%20Metal%20Jacket%20(1987),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.13961,0.70649,0.11168,0.77652,189,"Grand Day Out, A (1992)",1-Jan-92,"http://us.imdb.com/M/title-exact?Grand%20Day%20Out,%20A%20(1992)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27214,0.84591,0.21134,0.78427,190,Henry V (1989),1-Jan-89,http://us.imdb.com/M/title-exact?Henry%20V%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.59474,0.90823,0.47251,0.79076,191,Amadeus (1984),1-Jan-84,http://us.imdb.com/M/title-exact?Amadeus%20(1984),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.25683,0.82095,0.19759,0.78017,192,Raging Bull (1980),1-Jan-80,http://us.imdb.com/M/title-exact?Raging%20Bull%20(1980),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.35534,0.81275,0.26804,0.7293,193,"Right Stuff, The (1983)",1-Jan-83,"http://us.imdb.com/M/title-exact?Right%20Stuff,%20The%20(1983)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.49873,0.92905,0.41237,0.76452,194,"Sting, The (1973)",1-Jan-73,"http://us.imdb.com/M/title-exact?Sting,%20The%20(1973)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.63244,0.72298,0.51546,0.73339,195,"Terminator, The (1984)",1-Jan-84,"http://us.imdb.com/M/title-exact?Terminator,%20The%20(1984)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.54161,0.77414,0.42955,0.72908,196,Dead Poets Society (1989),1-Jan-89,http://us.imdb.com/M/title-exact?Dead%20Poets%20Society%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.49391,0.98338,0.40893,0.77615,197,"Graduate, The (1967)",1-Jan-67,"http://us.imdb.com/M/title-exact?Graduate,%20The%20(1967)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.27107,0.76929,0.21649,0.75197,198,Nikita (La Femme Nikita) (1990),1-Jan-90,http://us.imdb.com/M/title-exact?Nikita%20(1990),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37611,0.93107,0.28179,0.79394,199,"Bridge on the River Kwai, The (1957)",1-Jan-57,"http://us.imdb.com/M/title-exact?Bridge%20on%20the%20River%20Kwai,%20The%20(1957)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.42626,0.71627,0.35223,0.70631,200,"Shining, The (1980)",1-Jan-80,"http://us.imdb.com/M/title-exact?Shining,%20The%20(1980)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.16307,0.63256,0.1512,0.62921,201,Evil Dead II (1987),1-Jan-87,http://us.imdb.com/M/title-exact?Evil%20Dead%20II%20(1987),0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.56091,0.72592,0.47938,0.69107,202,Groundhog Day (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Groundhog%20Day%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.41449,0.7568,0.311,0.71703,203,Unforgiven (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Unforgiven%20(1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6925,0.75273,0.59966,0.70857,204,Back to the Future (1985),1-Jan-85,http://us.imdb.com/M/title-exact?Back%20to%20the%20Future%20(1985),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.28868,0.89448,0.23196,0.74816,205,Patton (1970),1-Jan-70,http://us.imdb.com/M/title-exact?Patton%20(1970),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.10291,0.66469,0.084192,0.595,206,Akira (1988),1-Jan-88,http://us.imdb.com/M/title-exact?Akira%20(1988),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.13324,0.7542,0.11168,0.70455,207,Cyrano de Bergerac (1990),1-Jan-90,http://us.imdb.com/M/title-exact?Cyrano%20de%20Bergerac%20(1990),0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.43928,0.88951,0.34192,0.73625,208,Young Frankenstein (1974),1-Jan-74,http://us.imdb.com/M/title-exact?Young%20Frankenstein%20(1974),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.41396,0.85274,0.32646,0.72644,209,This Is Spinal Tap (1984),1-Jan-84,http://us.imdb.com/M/title-exact?This%20Is%20Spinal%20Tap%20(1984),0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.66246,0.70034,0.56701,0.73263,210,Indiana Jones and the Last Crusade (1989),1-Jan-89,http://us.imdb.com/M/title-exact?Indiana%20Jones%20and%20the%20Last%20Crusade%20(1989),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43961,0.93426,0.35223,0.72816,211,M*A*S*H (1970),1-Jan-70,http://us.imdb.com/M/title-exact?MASH%20(1970),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.16395,0.79501,0.15636,0.61413,212,"Unbearable Lightness of Being, The (1988)",1-Jan-88,"http://us.imdb.com/M/title-exact?Unbearable%20Lightness%20of%20Being,%20The%20(1988)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.25486,0.83612,0.22852,0.74627,213,"Room with a View, A (1986)",1-Jan-86,"http://us.imdb.com/M/title-exact?Room%20with%20a%20View,%20A%20(1986)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.22032,0.73608,0.19416,0.58772,214,Pink Floyd - The Wall (1982),1-Jan-82,http://us.imdb.com/M/title-exact?Pink%20Floyd%20-%20The%20Wall%20(1982),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.44146,0.74856,0.36254,0.67453,215,Field of Dreams (1989),1-Jan-89,http://us.imdb.com/M/title-exact?Field%20of%20Dreams%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5939,0.78608,0.49656,0.72759,216,When Harry Met Sally... (1989),1-Jan-89,http://us.imdb.com/M/title-exact?When%20Harry%20Met%20Sally...%20(1989),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.21687,0.64375,0.20447,0.53958,217,Bram Stoker's Dracula (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Bram%20Stoker's%20Dracula%20(1992),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.33125,0.64087,0.2921,0.61404,218,Cape Fear (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Cape%20Fear%20(1991),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.19279,0.638,0.189,0.54279,219,"Nightmare on Elm Street, A (1984)",1-Jan-84,"http://us.imdb.com/M/title-exact?Nightmare%20on%20Elm%20Street,%20A%20(1984)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.082375,0.56548,0.11168,0.59091,220,"Mirror Has Two Faces, The (1996)",15-Nov-96,"http://us.imdb.com/M/title-exact?Mirror%20Has%20Two%20Faces,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.11778,0.66459,0.12543,0.68243,221,Breaking the Waves (1996),15-Nov-96,http://us.imdb.com/M/title-exact?Breaking%20the%20Waves%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.55092,0.30243,0.62543,0.66507,222,Star Trek: First Contact (1996),22-Nov-96,http://us.imdb.com/M/title-exact?Star%20Trek:%20First%20Contact%20(1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.31416,0.6791,0.23196,0.79963,223,Sling Blade (1996),22-Nov-96,http://us.imdb.com/M/title-exact?Sling%20Blade%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.067402,0.66795,0.073883,0.67614,224,Ridicule (1996),27-Nov-96,http://us.imdb.com/M/title-exact?Ridicule%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.13761,0.55277,0.18557,0.47706,225,101 Dalmatians (1996),27-Nov-96,http://us.imdb.com/M/title-exact?101%20Dalmatians%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32134,0.61747,0.28351,0.58886,226,Die Hard 2 (1990),1-Jan-90,http://us.imdb.com/M/title-exact?Die%20Hard%202%20(1990),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3032,0.63409,0.27491,0.56988,227,Star Trek VI: The Undiscovered Country (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Star%20Trek%20VI:%20The%20Undiscovered%20Country%20(1991),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5117,0.7117,0.41753,0.70389,228,Star Trek: The Wrath of Khan (1982),1-Jan-82,http://us.imdb.com/M/title-exact?Star%20Trek:%20The%20Wrath%20of%20Khan%20(1982),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.31072,0.6716,0.2921,0.52778,229,Star Trek III: The Search for Spock (1984),1-Jan-84,http://us.imdb.com/M/title-exact?Star%20Trek%20III:%20The%20Search%20for%20Spock%20(1984),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.38827,0.66734,0.34021,0.61181,230,Star Trek IV: The Voyage Home (1986),1-Jan-86,http://us.imdb.com/M/title-exact?Star%20Trek%20IV:%20The%20Voyage%20Home%20(1986),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.22416,0.62711,0.24227,0.42077,231,Batman Returns (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Batman%20Returns%20(1992),0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.20199,0.62307,0.17182,0.55198,232,Young Guns (1988),1-Jan-88,http://us.imdb.com/M/title-exact?Young%20Guns%20(1988),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.23541,0.60733,0.21134,0.57258,233,Under Siege (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Under%20Siege%20(1992),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55092,0.76038,0.47938,0.69375,234,Jaws (1975),1-Jan-75,http://us.imdb.com/M/title-exact?Jaws%20(1975),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.29218,0.47637,0.37113,0.46198,235,Mars Attacks! (1996),13-Dec-96,http://us.imdb.com/M/title-exact?Mars%20Attacks!%20(1996),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.073632,0.60112,0.075601,0.65556,236,Citizen Ruth (1996),13-Dec-96,http://us.imdb.com/M/title-exact?Citizen%20Ruth%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
